relation_id,vertical_id,l1_id,l2_id
1,1,1,1
2,1,1,1
3,1,1,1
4,1,1,1
5,1,1,1
6,1,1,2
7,1,1,2
8,1,1,2
9,1,1,2
10,1,1,2
11,1,1,3
12,1,1,3
13,1,1,3
14,1,1,3
15,1,1,3
16,1,1,3
17,1,1,3
18,1,1,3
19,1,1,4
20,1,1,5
21,1,1,5
22,1,1,6
23,1,1,6
24,1,1,7
25,1,1,7
26,1,1,7
27,1,1,7
28,1,1,7
29,1,1,7
30,1,1,7
31,1,1,7
32,1,1,8
33,1,1,8
34,1,1,9
35,1,1,9
36,1,1,9
37,1,1,9
38,1,1,10
39,1,1,10
40,1,1,11
41,1,1,11
42,1,1,11
43,1,1,11
44,1,1,11
45,1,1,11
46,1,1,11
47,1,1,11
48,1,1,11
49,1,1,12
50,1,1,12
51,1,1,13
52,2,2,52
53,2,2,52
54,2,2,53
55,2,2,53
56,2,2,55
57,2,2,55
58,2,2,54
59,2,3,40
60,2,3,40
61,2,3,40
62,2,3,40
63,2,3,154
64,2,3,154
65,2,3,154
66,2,3,154
67,2,3,37
68,2,3,37
69,2,3,37
70,2,3,37
71,2,3,39
72,2,3,39
73,2,3,39
74,2,3,39
75,2,3,29
76,2,3,29
77,2,3,29
78,2,3,29
79,2,3,30
80,2,3,30
81,2,3,30
82,2,3,30
83,2,3,30
84,2,3,28
85,2,3,28
86,2,3,28
87,2,3,28
88,2,3,36
89,2,3,36
90,2,3,36
91,2,3,36
92,2,3,32
93,2,3,32
94,2,3,32
95,2,3,32
96,2,3,34
97,2,3,34
98,2,3,34
99,2,3,34
100,2,3,35
101,2,3,35
102,2,3,35
103,2,3,35
104,2,3,33
105,2,3,33
106,2,3,33
107,2,3,33
108,2,3,31
109,2,3,31
110,2,3,31
111,2,3,31
112,2,3,31
113,2,4,67
114,2,4,67
115,2,4,67
116,2,4,68
117,2,4,68
118,2,5,50
119,2,5,50
120,2,5,43
121,2,5,43
122,2,5,48
123,2,5,44
124,2,5,44
125,2,5,49
126,2,6,74
127,2,6,74
128,2,6,100
129,2,6,100
130,2,6,82
131,2,6,82
132,2,6,43
133,2,6,43
134,2,6,76
135,2,6,76
136,2,6,93
137,2,6,93
138,2,6,89
139,2,6,89
140,2,6,83
141,2,6,83
142,2,6,81
143,2,6,81
144,2,6,99
145,2,6,99
146,2,6,102
147,2,6,102
148,2,6,92
149,2,6,80
150,2,6,92
151,2,6,80
152,2,6,73
153,2,6,87
154,2,6,72
155,2,6,87
156,2,6,101
157,2,6,98
158,2,6,101
159,2,6,98
160,2,6,72
161,2,6,79
162,2,6,86
163,2,6,79
164,2,6,86
165,2,6,77
166,2,6,77
167,2,6,97
168,2,6,97
169,2,6,96
170,2,6,84
171,2,6,84
172,2,6,91
173,2,6,91
174,2,6,78
175,2,6,78
176,2,6,94
177,2,6,94
178,2,6,95
179,2,6,95
180,2,6,90
181,2,6,90
182,2,6,43
183,2,6,43
184,2,7,105
185,2,7,105
186,2,7,105
187,2,7,103
188,2,7,103
189,2,7,103
190,2,7,107
191,2,7,107
192,2,7,107
193,2,7,107
194,2,7,107
195,2,7,107
196,2,7,107
197,2,7,107
198,2,7,107
199,2,7,107
200,2,7,107
201,2,7,107
202,2,7,108
203,2,7,108
204,2,7,108
205,2,7,104
206,2,7,104
207,2,7,106
208,2,7,106
209,2,7,106
210,2,7,106
211,2,7,106
212,2,7,106
213,2,7,106
214,2,7,106
215,2,8,70
216,2,8,70
217,2,8,69
218,2,8,69
219,2,9,42
220,2,9,42
221,2,9,42
222,2,9,41
223,2,9,41
224,2,9,41
225,2,10,62
226,2,10,62
227,2,10,62
228,2,10,62
229,2,10,62
230,2,10,63
231,2,10,63
232,2,10,63
233,2,10,63
234,2,10,63
235,2,10,65
236,2,10,65
237,2,10,64
238,2,10,60
239,2,10,60
240,2,10,60
241,2,10,60
242,2,10,61
243,2,10,61
244,2,10,61
245,2,10,58
246,2,10,58
247,2,10,58
248,2,10,66
249,2,10,43
250,2,10,43
251,2,10,43
252,2,11,14
253,2,11,14
254,2,11,15
255,2,11,15
256,2,11,15
257,2,11,16
258,2,11,16
259,2,11,19
260,2,11,19
261,2,11,20
262,2,11,20
263,2,11,17
264,2,11,17
265,2,11,17
266,2,11,17
267,2,11,18
268,2,11,18
269,2,11,18
270,2,11,18
271,2,11,25
272,2,11,25
273,2,11,25
274,2,11,25
275,2,11,27
276,2,11,27
277,2,11,27
278,2,11,27
279,2,11,22
280,2,11,22
281,2,11,22
282,2,11,22
283,2,11,23
284,2,11,23
285,2,11,23
286,2,11,23
287,2,11,24
288,2,11,24
289,2,11,24
290,2,11,24
291,2,11,26
292,2,11,26
293,2,11,26
294,2,11,26
295,2,11,21
296,2,11,21
297,2,11,21
298,2,11,21
299,2,12,57
300,2,13,56
301,2,13,56
302,2,13,56
303,2,13,56
304,2,5,46
305,2,14,71
306,2,5,47
307,2,5,47
308,2,5,47
309,2,5,51
310,2,5,47
311,2,5,47
312,2,5,45
313,3,15,109
314,3,15,109
315,3,15,109
316,3,15,109
317,3,15,109
318,3,15,109
319,3,15,109
320,3,15,109
321,3,15,109
322,3,15,109
323,3,15,110
324,3,15,110
325,3,15,110
326,3,15,110
327,3,15,111
328,3,15,111
329,3,15,111
330,3,15,111
331,3,15,111
332,3,15,111
333,3,15,111
334,3,15,111
335,3,15,112
336,3,15,112
337,3,15,112
338,3,15,112
339,3,15,112
340,3,15,112
341,3,15,113
342,3,15,113
343,3,15,113
344,3,15,114
345,3,15,114
346,3,15,114
347,3,15,114
348,3,15,115
349,3,15,115
350,3,15,115
351,3,15,115
352,3,15,116
353,3,15,116
354,3,15,116
355,3,15,116
356,3,15,116
357,3,15,116
358,3,15,116
359,3,15,116
360,3,15,117
361,3,15,118
362,3,15,118
363,4,16,119
364,4,16,119
365,4,16,119
366,4,16,119
367,4,16,119
368,4,16,120
369,4,16,120
370,4,16,120
371,4,16,120
372,4,16,121
373,4,16,122
374,4,16,122
375,4,16,122
376,4,16,123
377,4,16,124
378,4,16,124
379,4,16,124
380,4,16,125
381,4,16,125
382,4,16,126
383,4,16,126
384,4,16,127
385,4,16,127
386,4,16,128
387,4,16,128
388,4,16,128
389,4,16,129
390,4,16,129
391,4,16,129
392,4,16,129
393,4,16,129
394,4,16,130
395,4,16,131
396,4,16,131
397,4,16,132
398,4,16,132
399,4,16,132
400,4,16,133
401,4,16,133
402,4,16,133
403,4,16,134
404,4,16,135
405,4,16,117
406,4,17,137
407,4,17,137
408,4,17,137
409,4,17,137
410,4,17,137
411,4,17,137
412,4,17,137
413,5,17,137
414,5,17,137
415,5,17,137
416,5,17,137
417,5,17,137
418,5,17,137
419,5,17,137
420,5,17,137
421,5,17,137
422,5,19,139
423,5,20,140
424,5,21,141
425,5,21,141
426,5,22,143
427,5,22,143
428,5,22,142
429,5,23,144
430,5,23,144
431,5,23,144
432,5,23,145
433,5,24,146
434,5,24,146
435,5,24,146
436,5,24,146
437,5,24,146
438,5,24,146
439,5,24,146
440,5,25,148
441,5,25,148
442,5,25,147
443,5,25,147
444,5,25,147
445,5,25,147
446,5,26,155
447,5,26,154
448,5,26,149
449,5,26,155
450,5,26,154
451,5,26,149
452,5,26,151
453,5,26,156
454,5,26,155
455,5,26,154
456,5,26,149
457,5,26,151
458,5,26,156
459,5,26,154
460,5,26,155
461,5,26,151
462,5,26,156
463,5,26,149
464,5,26,152
465,5,26,153
466,5,26,150
467,5,27,168
468,5,27,166
469,5,27,165
470,5,27,149
471,5,27,165
472,5,27,160
473,5,27,160
474,5,27,160
475,5,27,160
476,5,27,160
477,5,27,157
478,5,27,171
479,5,27,167
480,5,27,160
481,5,27,169
482,5,27,172
483,5,27,157
484,5,27,171
485,5,27,167
486,5,27,169
487,5,27,172
488,5,27,157
489,5,27,171
490,5,27,167
491,5,27,169
492,5,27,172
493,5,27,159
494,5,27,159
495,5,27,159
496,5,27,159
497,5,27,159
498,5,27,159
499,5,27,170
500,5,27,170
501,5,27,170
502,5,27,170
503,5,27,170
504,5,27,162
505,5,27,162
506,5,27,162
507,5,27,163
508,5,27,163
509,5,27,161
510,5,27,161
511,5,27,171
512,5,27,158
513,5,27,158
514,5,27,158
515,5,27,157
516,5,27,162
517,5,27,165
518,5,27,165
519,5,27,149
520,5,27,158
521,5,27,157
522,5,28,173
523,5,28,173
524,5,28,174
525,5,29,179
526,5,29,178
527,5,29,179
528,5,29,178
529,5,29,179
530,5,29,182
531,5,29,182
532,5,29,182
533,5,29,182
534,5,29,149
535,5,29,149
536,5,29,177
537,5,29,177
538,5,29,177
539,5,29,183
540,5,29,183
541,5,29,183
542,5,29,181
543,5,29,181
544,5,29,181
545,5,29,175
546,5,29,175
547,5,29,184
548,5,29,180
549,5,29,180
550,5,30,187
551,5,30,188
552,5,30,188
553,5,30,182
554,5,30,182
555,5,30,182
556,5,30,182
557,5,30,185
558,5,30,185
559,5,31,189